file_path,file_name,actor_id,emotion_code,emotion,sample_rate,channels,duration,file_size,hash,split
..\data\raw\RAVDESS\Actor_03\03-01-04-01-01-01-03.wav,03-01-04-01-01-01-03.wav,03,04,sad,16000,1,3.603625,115394,0c9711ecb51fe7d4f9d7898ebc7dc939,development
..\data\raw\RAVDESS\Actor_03\03-01-04-01-01-02-03.wav,03-01-04-01-01-02-03.wav,03,04,sad,16000,1,3.57025,114326,57c21a97f9c2fb4f585874db007ffebe,development
..\data\raw\RAVDESS\Actor_03\03-01-04-01-02-01-03.wav,03-01-04-01-02-01-03.wav,03,04,sad,16000,1,3.57025,114326,e419b1c4909f122e4de8c15a798f1ae7,development
..\data\raw\RAVDESS\Actor_03\03-01-04-01-02-02-03.wav,03-01-04-01-02-02-03.wav,03,04,sad,16000,1,3.536875,113258,fca088fb9e23b8b77f4100eaa825eaa3,development
..\data\raw\RAVDESS\Actor_03\03-01-04-02-01-01-03.wav,03-01-04-02-01-01-03.wav,03,04,sad,16000,1,3.7704375,120732,68fb64615235fc48c336166dbfba8648,development
..\data\raw\RAVDESS\Actor_03\03-01-04-02-01-02-03.wav,03-01-04-02-01-02-03.wav,03,04,sad,16000,1,3.8371875,122868,60e390bcad8e72a983ec06fa48c25c0f,development
..\data\raw\RAVDESS\Actor_03\03-01-04-02-02-01-03.wav,03-01-04-02-02-01-03.wav,03,04,sad,16000,1,3.470125,111122,d196cfd05e1206db881c82a1c8c85503,development
..\data\raw\RAVDESS\Actor_03\03-01-04-02-02-02-03.wav,03-01-04-02-02-02-03.wav,03,04,sad,16000,1,3.7036875,118596,a3844fca6dcdcd99421755e2fbe2615f,development
..\data\raw\RAVDESS\Actor_03\03-01-05-01-01-01-03.wav,03-01-05-01-01-01-03.wav,03,05,angry,16000,1,4.004,128206,8d5a8ef97d6edcfab63ff38f19d61411,development
..\data\raw\RAVDESS\Actor_03\03-01-05-01-01-02-03.wav,03-01-05-01-01-02-03.wav,03,05,angry,16000,1,4.07075,130342,f04f54fad8916a6ad51030e80729314d,development
..\data\raw\RAVDESS\Actor_03\03-01-05-01-02-01-03.wav,03-01-05-01-02-01-03.wav,03,05,angry,16000,1,3.8038125,121800,5b5bc6029c87caf0adc3b9ec45143381,development
..\data\raw\RAVDESS\Actor_03\03-01-05-01-02-02-03.wav,03-01-05-01-02-02-03.wav,03,05,angry,16000,1,3.8371875,122868,adcf3ee1dc292ce860505b52eb9e1ca6,development
..\data\raw\RAVDESS\Actor_03\03-01-05-02-01-01-03.wav,03-01-05-02-01-01-03.wav,03,05,angry,16000,1,4.4044375,141020,d91d8f5e3e1395abad605238ab179f19,development
..\data\raw\RAVDESS\Actor_03\03-01-05-02-01-02-03.wav,03-01-05-02-01-02-03.wav,03,05,angry,16000,1,4.4044375,141020,86277215210afdd5f5d4cd197ba1e9e8,development
..\data\raw\RAVDESS\Actor_03\03-01-05-02-02-01-03.wav,03-01-05-02-02-01-03.wav,03,05,angry,16000,1,4.2375625,135680,adf9e67b0bfc291c3843023837dff90c,development
..\data\raw\RAVDESS\Actor_03\03-01-05-02-02-02-03.wav,03-01-05-02-02-02-03.wav,03,05,angry,16000,1,4.5045,144222,d98f83ea65830923cdac40a8c2c8a526,development
..\data\raw\RAVDESS\Actor_03\03-01-06-01-01-01-03.wav,03-01-06-01-01-01-03.wav,03,06,fearful,16000,1,3.737125,119666,b207bfbbd5bac41f17ebbf92f7145b31,development
..\data\raw\RAVDESS\Actor_03\03-01-06-01-01-02-03.wav,03-01-06-01-01-02-03.wav,03,06,fearful,16000,1,3.8371875,122868,caf5ffa6350942bec57673438168d150,development
..\data\raw\RAVDESS\Actor_03\03-01-06-01-02-01-03.wav,03-01-06-01-02-01-03.wav,03,06,fearful,16000,1,3.5035,112190,3f9cca54bbebb325682c5a3eb726e04c,development
..\data\raw\RAVDESS\Actor_03\03-01-06-01-02-02-03.wav,03-01-06-01-02-02-03.wav,03,06,fearful,16000,1,3.20325,102582,1f7261c0affc7557b8af2575e4086452,development
..\data\raw\RAVDESS\Actor_03\03-01-06-02-01-01-03.wav,03-01-06-02-01-01-03.wav,03,06,fearful,16000,1,3.3033125,105784,898c8eb2ca97aae5cfe154c1f2f47134,development
..\data\raw\RAVDESS\Actor_03\03-01-06-02-01-02-03.wav,03-01-06-02-01-02-03.wav,03,06,fearful,16000,1,3.9039375,125004,89c329b094fd92920f458e03c0fa2f34,development
..\data\raw\RAVDESS\Actor_03\03-01-06-02-02-01-03.wav,03-01-06-02-02-01-03.wav,03,06,fearful,16000,1,3.3033125,105784,c853a3ce2ad2346ce663606fb36b5182,development
..\data\raw\RAVDESS\Actor_03\03-01-06-02-02-02-03.wav,03-01-06-02-02-02-03.wav,03,06,fearful,16000,1,3.4368125,110056,e9f0c2f9edd38f075fd1b1f0a567fe5f,development
..\data\raw\RAVDESS\Actor_03\03-01-07-01-01-01-03.wav,03-01-07-01-01-01-03.wav,03,07,disgust,16000,1,4.037375,129274,a70f0b5401d461ab4a3bcccd1a1c555d,development
..\data\raw\RAVDESS\Actor_03\03-01-07-01-01-02-03.wav,03-01-07-01-01-02-03.wav,03,07,disgust,16000,1,3.9706875,127140,630b4edba31f9cbcea3b172cc291d9ef,development
..\data\raw\RAVDESS\Actor_03\03-01-07-01-02-01-03.wav,03-01-07-01-02-01-03.wav,03,07,disgust,16000,1,3.603625,115394,e2c81a844cb2ff9aefd22cca3f871999,development
..\data\raw\RAVDESS\Actor_03\03-01-07-01-02-02-03.wav,03-01-07-01-02-02-03.wav,03,07,disgust,16000,1,3.7704375,120732,78d3f7a705724e50c61e054b0dac8744,development
..\data\raw\RAVDESS\Actor_03\03-01-07-02-01-01-03.wav,03-01-07-02-01-01-03.wav,03,07,disgust,16000,1,4.104125,131410,468c6d1c4a25a559956a958fbd1fd239,development
..\data\raw\RAVDESS\Actor_03\03-01-07-02-01-02-03.wav,03-01-07-02-01-02-03.wav,03,07,disgust,16000,1,4.104125,131410,4b94740a3156c71eba3bc9ee46a518d8,development
..\data\raw\RAVDESS\Actor_03\03-01-07-02-02-01-03.wav,03-01-07-02-02-01-03.wav,03,07,disgust,16000,1,3.8371875,122868,8cda4500daf716c0142bc2fd58756030,development
..\data\raw\RAVDESS\Actor_03\03-01-07-02-02-02-03.wav,03-01-07-02-02-02-03.wav,03,07,disgust,16000,1,3.9373125,126072,2d0d1e90354798a3f307fffc82c999ba,development
..\data\raw\RAVDESS\Actor_03\03-01-08-01-01-01-03.wav,03-01-08-01-01-01-03.wav,03,08,surprised,16000,1,3.2365625,103648,f6fa598318e65f3e66f33b0ffd1653d2,development
..\data\raw\RAVDESS\Actor_03\03-01-08-01-01-02-03.wav,03-01-08-01-01-02-03.wav,03,08,surprised,16000,1,3.3700625,107920,a54e8dc075b7657acddc318d2f158245,development
..\data\raw\RAVDESS\Actor_03\03-01-08-01-02-01-03.wav,03-01-08-01-02-01-03.wav,03,08,surprised,16000,1,3.20325,102582,db1d03d038b0feed36b1e86db2c7c1da,development
..\data\raw\RAVDESS\Actor_03\03-01-08-01-02-02-03.wav,03-01-08-01-02-02-03.wav,03,08,surprised,16000,1,3.57025,114326,b6f76ef1449e4b627393bc912d28fd73,development
..\data\raw\RAVDESS\Actor_03\03-01-08-02-01-01-03.wav,03-01-08-02-01-01-03.wav,03,08,surprised,16000,1,3.2699375,104716,0e8ecba25c848f10f4baac9a1970b927,development
..\data\raw\RAVDESS\Actor_03\03-01-08-02-01-02-03.wav,03-01-08-02-01-02-03.wav,03,08,surprised,16000,1,3.603625,115394,2419703dccb13606bda195491091474e,development
..\data\raw\RAVDESS\Actor_03\03-01-08-02-02-01-03.wav,03-01-08-02-02-01-03.wav,03,08,surprised,16000,1,3.5035,112190,600db9bf32f3e53f6042bb75d3fca3d9,development
..\data\raw\RAVDESS\Actor_03\03-01-08-02-02-02-03.wav,03-01-08-02-02-02-03.wav,03,08,surprised,16000,1,3.2365625,103648,129b618e5aaa828c5bbdccc9614c53ed,development
..\data\raw\RAVDESS\Actor_04\03-01-01-01-01-01-04.wav,03-01-01-01-01-01-04.wav,04,01,neutral,16000,1,3.3033125,105784,6fdca0a574b26977f18ad9891e9f5276,development
..\data\raw\RAVDESS\Actor_04\03-01-01-01-01-02-04.wav,03-01-01-01-01-02-04.wav,04,01,neutral,16000,1,3.3700625,107920,3379306c6575d85843188269ce87bfba,development
..\data\raw\RAVDESS\Actor_04\03-01-01-01-02-01-04.wav,03-01-01-01-02-01-04.wav,04,01,neutral,16000,1,3.2699375,104716,b4f5014e212644aa3496d2bcc6884d4d,development
..\data\raw\RAVDESS\Actor_04\03-01-01-01-02-02-04.wav,03-01-01-01-02-02-04.wav,04,01,neutral,16000,1,3.2365625,103648,895d6983b4005fa760b495f05c02be13,development
..\data\raw\RAVDESS\Actor_04\03-01-02-01-01-01-04.wav,03-01-02-01-01-01-04.wav,04,02,calm,16000,1,3.8038125,121800,0d87e63ea690c5ad11191bb85225c5ec,development
..\data\raw\RAVDESS\Actor_04\03-01-02-01-01-02-04.wav,03-01-02-01-01-02-04.wav,04,02,calm,16000,1,3.7370625,119664,0900dd8f88cda02b5e25195666062000,development
..\data\raw\RAVDESS\Actor_04\03-01-02-01-02-01-04.wav,03-01-02-01-02-01-04.wav,04,02,calm,16000,1,3.637,116462,9524151ad3b7fc704bb3c8db34e3cb90,development
..\data\raw\RAVDESS\Actor_04\03-01-02-01-02-02-04.wav,03-01-02-01-02-02-04.wav,04,02,calm,16000,1,3.57025,114326,e2d54a4e8687f1375076eee10d1d9d58,development
..\data\raw\RAVDESS\Actor_04\03-01-02-02-01-01-04.wav,03-01-02-02-01-01-04.wav,04,02,calm,16000,1,3.970625,127138,fbfa03de7c43c11a7089f905a1fb52e2,development
..\data\raw\RAVDESS\Actor_04\03-01-02-02-01-02-04.wav,03-01-02-02-01-02-04.wav,04,02,calm,16000,1,3.8038125,121800,d5c672ebe5d1cb824591c0371414e8b7,development
..\data\raw\RAVDESS\Actor_04\03-01-02-02-02-01-04.wav,03-01-02-02-02-01-04.wav,04,02,calm,16000,1,3.8038125,121800,b4bd1c441841eb315ab6158f6fb69670,development
..\data\raw\RAVDESS\Actor_04\03-01-02-02-02-02-04.wav,03-01-02-02-02-02-04.wav,04,02,calm,16000,1,4.037375,129274,6f491c60c0feed257889ff71f4e070af,development
..\data\raw\RAVDESS\Actor_04\03-01-03-01-01-01-04.wav,03-01-03-01-01-01-04.wav,04,03,happy,16000,1,3.5035,112190,1af76856588d3433b375ff52969f7e12,development
..\data\raw\RAVDESS\Actor_04\03-01-03-01-01-02-04.wav,03-01-03-01-01-02-04.wav,04,03,happy,16000,1,3.536875,113258,e0f6c066abe3e7a8c01a0752534b7dad,development
..\data\raw\RAVDESS\Actor_04\03-01-03-01-02-01-04.wav,03-01-03-01-02-01-04.wav,04,03,happy,16000,1,3.5035,112190,87e3bda46297cb362f69c0616d0d017a,development
..\data\raw\RAVDESS\Actor_04\03-01-03-01-02-02-04.wav,03-01-03-01-02-02-04.wav,04,03,happy,16000,1,3.4368125,110056,79a589178810bffed69130eed91c1435,development
..\data\raw\RAVDESS\Actor_04\03-01-03-02-01-01-04.wav,03-01-03-02-01-01-04.wav,04,03,happy,16000,1,3.8705625,123936,f85e188c6d5a9bff69caba72619e8105,development
..\data\raw\RAVDESS\Actor_04\03-01-03-02-01-02-04.wav,03-01-03-02-01-02-04.wav,04,03,happy,16000,1,3.57025,114326,6d374570ea58da822139c6eb0d11e185,development
..\data\raw\RAVDESS\Actor_04\03-01-03-02-02-01-04.wav,03-01-03-02-02-01-04.wav,04,03,happy,16000,1,3.603625,115394,1783276691c105b4f1b76ae3b8fd2e4b,development
..\data\raw\RAVDESS\Actor_04\03-01-03-02-02-02-04.wav,03-01-03-02-02-02-04.wav,04,03,happy,16000,1,3.7704375,120732,bf8da29011999ee15dfbf187a066e2bc,development
..\data\raw\RAVDESS\Actor_04\03-01-04-01-01-01-04.wav,03-01-04-01-01-01-04.wav,04,04,sad,16000,1,3.3700625,107920,db0fed1514bb7bf74953f136de666e40,development
..\data\raw\RAVDESS\Actor_04\03-01-04-01-01-02-04.wav,03-01-04-01-01-02-04.wav,04,04,sad,16000,1,3.4034375,108988,94dfccf6eb15c64fc80056daeda424b3,development
..\data\raw\RAVDESS\Actor_04\03-01-04-01-02-01-04.wav,03-01-04-01-02-01-04.wav,04,04,sad,16000,1,3.4368125,110056,e468b8b44cb1772434f7683d67850cc0,development
..\data\raw\RAVDESS\Actor_04\03-01-04-01-02-02-04.wav,03-01-04-01-02-02-04.wav,04,04,sad,16000,1,3.470125,111122,cdeb0bda9c05ae7476170ed753f6cb2e,development
..\data\raw\RAVDESS\Actor_04\03-01-04-02-01-01-04.wav,03-01-04-02-01-01-04.wav,04,04,sad,16000,1,3.670375,117530,bea780d4d442128151aca7bc7aa1df00,development
..\data\raw\RAVDESS\Actor_04\03-01-04-02-01-02-04.wav,03-01-04-02-01-02-04.wav,04,04,sad,16000,1,3.7704375,120732,5f919c1a4c5b741af4bd92ee3eceb351,development
..\data\raw\RAVDESS\Actor_04\03-01-04-02-02-01-04.wav,03-01-04-02-02-01-04.wav,04,04,sad,16000,1,3.7704375,120732,3b1660f3cf0e12052e26611b1a83a99e,development
..\data\raw\RAVDESS\Actor_04\03-01-04-02-02-02-04.wav,03-01-04-02-02-02-04.wav,04,04,sad,16000,1,3.7704375,120732,500b835a25a36dda5f5791533a998af1,development
..\data\raw\RAVDESS\Actor_04\03-01-05-01-01-01-04.wav,03-01-05-01-01-01-04.wav,04,05,angry,16000,1,3.70375,118598,86743d3232ae00d01f73cf9cc23f941e,development
..\data\raw\RAVDESS\Actor_04\03-01-05-01-01-02-04.wav,03-01-05-01-01-02-04.wav,04,05,angry,16000,1,3.603625,115394,65d8fcd47ac48222a3bac31a02ff36be,development
..\data\raw\RAVDESS\Actor_04\03-01-05-01-02-01-04.wav,03-01-05-01-02-01-04.wav,04,05,angry,16000,1,3.470125,111122,da068960735ae0d7a4189bd0686fc549,development
..\data\raw\RAVDESS\Actor_04\03-01-05-01-02-02-04.wav,03-01-05-01-02-02-04.wav,04,05,angry,16000,1,3.7370625,119664,730431ed67ac941db156441c4144a99a,development
..\data\raw\RAVDESS\Actor_04\03-01-05-02-01-01-04.wav,03-01-05-02-01-01-04.wav,04,05,angry,16000,1,3.7704375,120732,5419237e253f4fe99e6ccc8318ac496d,development
..\data\raw\RAVDESS\Actor_04\03-01-05-02-01-02-04.wav,03-01-05-02-01-02-04.wav,04,05,angry,16000,1,3.8705625,123936,c3455f4a7b7ef6ee902a4a413c37d735,development
..\data\raw\RAVDESS\Actor_04\03-01-05-02-02-01-04.wav,03-01-05-02-02-01-04.wav,04,05,angry,16000,1,3.7036875,118596,40c90f18d120c04c94abdd723c061e18,development
..\data\raw\RAVDESS\Actor_04\03-01-05-02-02-02-04.wav,03-01-05-02-02-02-04.wav,04,05,angry,16000,1,3.8371875,122868,b7cb557c7fb6061256c2ab9eeeac21ea,development
..\data\raw\RAVDESS\Actor_04\03-01-06-01-01-01-04.wav,03-01-06-01-01-01-04.wav,04,06,fearful,16000,1,3.3033125,105784,6b0a814e01c87c8995e158a960037814,development
..\data\raw\RAVDESS\Actor_04\03-01-06-01-01-02-04.wav,03-01-06-01-01-02-04.wav,04,06,fearful,16000,1,3.236625,103650,54e9baf825fdeae66e848574ef5f447b,development
..\data\raw\RAVDESS\Actor_04\03-01-06-01-02-01-04.wav,03-01-06-01-02-01-04.wav,04,06,fearful,16000,1,3.470125,111122,529054de793abeb10fdd1eca7ad14375,development
..\data\raw\RAVDESS\Actor_04\03-01-06-01-02-02-04.wav,03-01-06-01-02-02-04.wav,04,06,fearful,16000,1,3.470125,111122,033f30bbf568cdb9db58f639c7077d29,development
..\data\raw\RAVDESS\Actor_04\03-01-06-02-01-01-04.wav,03-01-06-02-01-01-04.wav,04,06,fearful,16000,1,3.9373125,126072,d4af41ec1b2ee53cb6b01aaf96b9b8ad,development
..\data\raw\RAVDESS\Actor_04\03-01-06-02-01-02-04.wav,03-01-06-02-01-02-04.wav,04,06,fearful,16000,1,3.4034375,108988,c61ae29d2769b9b3bb32dfcc10b10b79,development
..\data\raw\RAVDESS\Actor_04\03-01-06-02-02-01-04.wav,03-01-06-02-02-01-04.wav,04,06,fearful,16000,1,3.603625,115394,3b2c8b76652ebc93d4e99458f3eab014,development
..\data\raw\RAVDESS\Actor_04\03-01-06-02-02-02-04.wav,03-01-06-02-02-02-04.wav,04,06,fearful,16000,1,3.57025,114326,bf64e7ee5ae33dcfaf9317f8d138d972,development
..\data\raw\RAVDESS\Actor_04\03-01-07-01-01-01-04.wav,03-01-07-01-01-01-04.wav,04,07,disgust,16000,1,3.9039375,125004,8bb5a89511b92c6814bfc2f3921d8a23,development
..\data\raw\RAVDESS\Actor_04\03-01-07-01-01-02-04.wav,03-01-07-01-01-02-04.wav,04,07,disgust,16000,1,3.9039375,125004,e0d6c877296ca11cd56d99a7189f021c,development
..\data\raw\RAVDESS\Actor_04\03-01-07-01-02-01-04.wav,03-01-07-01-02-01-04.wav,04,07,disgust,16000,1,3.7704375,120732,14b24de83071a982c2794e9b182c0b55,development
..\data\raw\RAVDESS\Actor_04\03-01-07-01-02-02-04.wav,03-01-07-01-02-02-04.wav,04,07,disgust,16000,1,3.8038125,121800,07b45f5d2251218eee3b39c758860901,development
..\data\raw\RAVDESS\Actor_04\03-01-07-02-01-01-04.wav,03-01-07-02-01-01-04.wav,04,07,disgust,16000,1,4.004,128206,cc2541875b8c95de8679ceae674e6b79,development
..\data\raw\RAVDESS\Actor_04\03-01-07-02-01-02-04.wav,03-01-07-02-01-02-04.wav,04,07,disgust,16000,1,4.037375,129274,b99d056e67c1018977e7ec2a78aaf818,development
..\data\raw\RAVDESS\Actor_04\03-01-07-02-02-01-04.wav,03-01-07-02-02-01-04.wav,04,07,disgust,16000,1,3.8705625,123936,ed1293b4953f8f078af20f5aaac6b2eb,development
..\data\raw\RAVDESS\Actor_04\03-01-07-02-02-02-04.wav,03-01-07-02-02-02-04.wav,04,07,disgust,16000,1,3.9373125,126072,902e217b3cb74d400dfa27466be63ac4,development
..\data\raw\RAVDESS\Actor_04\03-01-08-01-01-01-04.wav,03-01-08-01-01-01-04.wav,04,08,surprised,16000,1,3.236625,103650,abde3c0d9492130e2c6dbe2eff4d6189,development
..\data\raw\RAVDESS\Actor_04\03-01-08-01-01-02-04.wav,03-01-08-01-01-02-04.wav,04,08,surprised,16000,1,3.3366875,106852,7efc5571975857114db626d0d39bbfd0,development
..\data\raw\RAVDESS\Actor_04\03-01-08-01-02-01-04.wav,03-01-08-01-02-01-04.wav,04,08,surprised,16000,1,3.637,116462,c90d8db24702009dccff1af5c2013436,development
..\data\raw\RAVDESS\Actor_04\03-01-08-01-02-02-04.wav,03-01-08-01-02-02-04.wav,04,08,surprised,16000,1,3.43675,110054,1312975b59018a18f0994211f510e2f3,development
..\data\raw\RAVDESS\Actor_04\03-01-08-02-01-01-04.wav,03-01-08-02-01-01-04.wav,04,08,surprised,16000,1,3.670375,117530,754970187883e2b4f25b6d47dbe9bf84,development
..\data\raw\RAVDESS\Actor_04\03-01-08-02-01-02-04.wav,03-01-08-02-01-02-04.wav,04,08,surprised,16000,1,3.57025,114326,feb220197a9e9b38b7936d13347fa84f,development
..\data\raw\RAVDESS\Actor_04\03-01-08-02-02-01-04.wav,03-01-08-02-02-01-04.wav,04,08,surprised,16000,1,3.470125,111122,1a44eac7c946e51bcc6cbc176d2b081c,development
..\data\raw\RAVDESS\Actor_04\03-01-08-02-02-02-04.wav,03-01-08-02-02-02-04.wav,04,08,surprised,16000,1,3.536875,113258,c3da4e0ee6c8ddb2dbf3ff3c511510e9,development
..\data\raw\RAVDESS\Actor_05\03-01-01-01-01-01-05.wav,03-01-01-01-01-01-05.wav,05,01,neutral,16000,1,3.603625,115394,992b10607d5cae2c903f49e61db5d6c2,development
..\data\raw\RAVDESS\Actor_05\03-01-01-01-01-02-05.wav,03-01-01-01-01-02-05.wav,05,01,neutral,16000,1,3.637,116462,0d8c1e80a9eccced40a9b4509b0f698a,development
..\data\raw\RAVDESS\Actor_05\03-01-01-01-02-01-05.wav,03-01-01-01-02-01-05.wav,05,01,neutral,16000,1,3.103125,99378,cf2b3697496056579da45f9696699067,development
..\data\raw\RAVDESS\Actor_05\03-01-01-01-02-02-05.wav,03-01-01-01-02-02-05.wav,05,01,neutral,16000,1,3.603625,115394,c8ef80fd03271272d97bc2d2a5388a81,development
..\data\raw\RAVDESS\Actor_05\03-01-02-01-01-01-05.wav,03-01-02-01-01-01-05.wav,05,02,calm,16000,1,4.037375,129274,20059358caa0e37f831a99a67b4a4f23,development
..\data\raw\RAVDESS\Actor_05\03-01-02-01-01-02-05.wav,03-01-02-01-01-02-05.wav,05,02,calm,16000,1,4.104125,131410,acc61cfd7761d0a7e73d0a70d0952432,development
..\data\raw\RAVDESS\Actor_05\03-01-02-01-02-01-05.wav,03-01-02-01-02-01-05.wav,05,02,calm,16000,1,4.1375,132478,d66827a5282dbb1ac668b5f4e6bbd951,development
..\data\raw\RAVDESS\Actor_05\03-01-02-01-02-02-05.wav,03-01-02-01-02-02-05.wav,05,02,calm,16000,1,4.2375625,135680,3385d14b60bf0dfd33dc8e74b7524bea,development
..\data\raw\RAVDESS\Actor_05\03-01-02-02-01-01-05.wav,03-01-02-02-01-01-05.wav,05,02,calm,16000,1,4.7380625,151696,6731c7cab5bd44027a56d7620b8afde0,development
..\data\raw\RAVDESS\Actor_05\03-01-02-02-01-02-05.wav,03-01-02-02-01-02-05.wav,05,02,calm,16000,1,4.5045,144222,2540929dafbe8a47fdfb0fb5508cb1af,development
..\data\raw\RAVDESS\Actor_05\03-01-02-02-02-01-05.wav,03-01-02-02-02-01-05.wav,05,02,calm,16000,1,4.7714375,152764,f0cbb9db40117fdd128f165778ccdc21,development
..\data\raw\RAVDESS\Actor_05\03-01-02-02-02-02-05.wav,03-01-02-02-02-02-05.wav,05,02,calm,16000,1,4.3043125,137816,9b78642bce2bf655639a02a7b93f309a,development
..\data\raw\RAVDESS\Actor_05\03-01-03-01-01-01-05.wav,03-01-03-01-01-01-05.wav,05,03,happy,16000,1,4.004,128206,90140eaaac7e3376c736b8033ea1d38d,development
..\data\raw\RAVDESS\Actor_05\03-01-03-01-01-02-05.wav,03-01-03-01-01-02-05.wav,05,03,happy,16000,1,3.2365625,103648,e2100d84b079dce54301c293cd74aa81,development
..\data\raw\RAVDESS\Actor_05\03-01-03-01-02-01-05.wav,03-01-03-01-02-01-05.wav,05,03,happy,16000,1,3.3700625,107920,52fc9bd8e6b91d1fac9848cea7782d3a,development
..\data\raw\RAVDESS\Actor_05\03-01-03-01-02-02-05.wav,03-01-03-01-02-02-05.wav,05,03,happy,16000,1,3.7704375,120732,7869f7d258568aebaa613b53f48f8ff6,development
..\data\raw\RAVDESS\Actor_05\03-01-03-02-01-01-05.wav,03-01-03-02-01-01-05.wav,05,03,happy,16000,1,4.1375,132478,921c5a5400a02c8493372cb259b07466,development
..\data\raw\RAVDESS\Actor_05\03-01-03-02-01-02-05.wav,03-01-03-02-01-02-05.wav,05,03,happy,16000,1,3.8705625,123936,a9514583ac480f2a29acea82d090c0e0,development
..\data\raw\RAVDESS\Actor_05\03-01-03-02-02-01-05.wav,03-01-03-02-02-01-05.wav,05,03,happy,16000,1,3.603625,115394,57583294621ba801dec1873b193eacbf,development
..\data\raw\RAVDESS\Actor_05\03-01-03-02-02-02-05.wav,03-01-03-02-02-02-05.wav,05,03,happy,16000,1,3.4034375,108988,a6ae8011155cfcdd36b66a8ad463043a,development
..\data\raw\RAVDESS\Actor_05\03-01-04-01-01-01-05.wav,03-01-04-01-01-01-05.wav,05,04,sad,16000,1,3.2699375,104716,93a9971e97ece3246af5078044791393,development
..\data\raw\RAVDESS\Actor_05\03-01-04-01-01-02-05.wav,03-01-04-01-01-02-05.wav,05,04,sad,16000,1,3.637,116462,1e72b302584913cdb7be41d55dc129e8,development
..\data\raw\RAVDESS\Actor_05\03-01-04-01-02-01-05.wav,03-01-04-01-02-01-05.wav,05,04,sad,16000,1,3.103125,99378,19e99b620cab82b0de243bb6fbeefe1d,development
..\data\raw\RAVDESS\Actor_05\03-01-04-01-02-02-05.wav,03-01-04-01-02-02-05.wav,05,04,sad,16000,1,3.7036875,118596,bd1f66a69fa4fe0568f14520d42c6766,development
..\data\raw\RAVDESS\Actor_05\03-01-04-02-01-01-05.wav,03-01-04-02-01-01-05.wav,05,04,sad,16000,1,3.536875,113258,bd6c7a119c6a5a9e1fa4945b0e52f85d,development
..\data\raw\RAVDESS\Actor_05\03-01-04-02-01-02-05.wav,03-01-04-02-01-02-05.wav,05,04,sad,16000,1,3.2699375,104716,a2bcd200d7f31fc0e63e2dcdb0dc7cbf,development
..\data\raw\RAVDESS\Actor_05\03-01-04-02-02-01-05.wav,03-01-04-02-02-01-05.wav,05,04,sad,16000,1,3.2699375,104716,6e64ff33713edd36347f661d2b31baab,development
..\data\raw\RAVDESS\Actor_05\03-01-04-02-02-02-05.wav,03-01-04-02-02-02-05.wav,05,04,sad,16000,1,3.1365,100446,b70d1cb7c0f11eecd27840913b1c71f9,development
..\data\raw\RAVDESS\Actor_05\03-01-05-01-01-01-05.wav,03-01-05-01-01-01-05.wav,05,05,angry,16000,1,3.8705625,123936,5da3b2d436739fc39a7f1aa27df69833,development
..\data\raw\RAVDESS\Actor_05\03-01-05-01-01-02-05.wav,03-01-05-01-01-02-05.wav,05,05,angry,16000,1,3.8038125,121800,9652c2f2aca783509051972c28f0229b,development
..\data\raw\RAVDESS\Actor_05\03-01-05-01-02-01-05.wav,03-01-05-01-02-01-05.wav,05,05,angry,16000,1,4.07075,130342,08c882fd7e89dc67a3aeadfe6def4f95,development
..\data\raw\RAVDESS\Actor_05\03-01-05-01-02-02-05.wav,03-01-05-01-02-02-05.wav,05,05,angry,16000,1,4.4044375,141020,9cd69157f2b82e7e4af8cf0de49cdc57,development
..\data\raw\RAVDESS\Actor_05\03-01-05-02-01-01-05.wav,03-01-05-02-01-01-05.wav,05,05,angry,16000,1,3.4034375,108988,b14d2fc9c5588fc87685d640db4605ee,development
..\data\raw\RAVDESS\Actor_05\03-01-05-02-01-02-05.wav,03-01-05-02-01-02-05.wav,05,05,angry,16000,1,3.57025,114326,15cf3340b954ab210b4f1951c4d04127,development
..\data\raw\RAVDESS\Actor_05\03-01-05-02-02-01-05.wav,03-01-05-02-02-01-05.wav,05,05,angry,16000,1,3.637,116462,89efe9c678bebdfe31908eab6d362798,development
..\data\raw\RAVDESS\Actor_05\03-01-05-02-02-02-05.wav,03-01-05-02-02-02-05.wav,05,05,angry,16000,1,3.637,116462,c73ccc0b0c525c13f164fb91f518dece,development
..\data\raw\RAVDESS\Actor_05\03-01-06-01-01-01-05.wav,03-01-06-01-01-01-05.wav,05,06,fearful,16000,1,3.1365,100446,afa029ea683f5647ed367102627f8fd8,development
..\data\raw\RAVDESS\Actor_05\03-01-06-01-01-02-05.wav,03-01-06-01-01-02-05.wav,05,06,fearful,16000,1,3.3700625,107920,f95c6d92b2ad63438782c2fee4f2afdf,development
..\data\raw\RAVDESS\Actor_05\03-01-06-01-02-01-05.wav,03-01-06-01-02-01-05.wav,05,06,fearful,16000,1,3.1365,100446,971a2b96e882b99623c2e694b995f394,development
..\data\raw\RAVDESS\Actor_05\03-01-06-01-02-02-05.wav,03-01-06-01-02-02-05.wav,05,06,fearful,16000,1,3.06975,98310,4d68df903e7c3fff01be91ee984c8583,development
